丑,丑
丞,丞
乃,乃
之,之
乎,乎
也,也
云,云
亘‐亙,亘
些,些
亦,亦
亥,亥
亨,亨
亮,亮
仔,仔
伊,伊
伍,伍
伽,伽
佃,佃
佑,佑
伶,伶
侃,侃
侑,侑
俄,俄
俠,俠
俣,俣
俐,俐
倭,倭
俱,俱
倦,倦
倖,倖
偲,偲
傭,傭
儲,儲
允,允
兎,兎
兜,兜
其,其
冴,冴
凌,凌
凜‐凛,凜
凧,凧
凪,凪
凰,凰
凱,凱
函,函
劉,劉
劫,劫
勁,勁
勺,勺
勿,勿
匁,匁
匡,匡
廿,廿
卜,卜
卯,卯
卿,卿
厨,厨
厩,厩
叉,叉
叡,叡
叢,叢
叶,叶
只,只
吾,吾
吞,吞
吻,吻
哉,哉
哨,哨
啄,啄
哩,哩
喬,喬
喧,喧
喰,喰
喋,喋
嘩,嘩
嘉,嘉
嘗,嘗
噌,噌
噂,噂
圃,圃
圭,圭
坐,坐
尭‐堯,尭
坦,坦
埴,埴
堰,堰
堺,堺
堵,堵
塙,塙
壕,壕
壬,壬
夷,夷
奄,奄
奎,奎
套,套
娃,娃
姪,姪
姥,姥
娩,娩
嬉,嬉
孟,孟
宏,宏
宋,宋
宕,宕
宥,宥
寅,寅
寓,寓
寵,寵
尖,尖
尤,尤
屑,屑
峨,峨
峻,峻
崚,崚
嵯,嵯
嵩,嵩
嶺,嶺
巌‐巖,巌
巫,巫
已,已
巳,巳
巴,巴
巷,巷
巽,巽
帖,帖
幌,幌
幡,幡
庄,庄
庇,庇
庚,庚
庵,庵
廟,廟
廻,廻
弘,弘
弛,弛
彗,彗
彦,彦
彪,彪
彬,彬
徠,徠
忽,忽
怜,怜
恢,恢
恰,恰
恕,恕
悌,悌
惟,惟
惚,惚
悉,悉
惇,惇
惹,惹
惺,惺
惣,惣
慧,慧
憐,憐
戊,戊
或,或
戟,戟
托,托
按,按
挺,挺
挽,挽
掬,掬
捲,捲
捷,捷
捺,捺
捧,捧
掠,掠
揃,揃
摑,摑
摺,摺
撒,撒
撰,撰
撞,撞
播,播
撫,撫
擢,擢
孜,孜
敦,敦
斐,斐
斡,斡
斧,斧
斯,斯
於,於
旭,旭
昂,昂
昊,昊
昏,昏
昌,昌
昴,昴
晏,晏
晃‐晄,晃
晒,晒
晋,晋
晟,晟
晦,晦
晨,晨
智,智
暉,暉
暢,暢
曙,曙
曝,曝
曳,曳
朋,朋
朔,朔
杏,杏
杖,杖
杜,杜
李,李
杭,杭
杵,杵
杷,杷
枇,枇
柑,柑
柴,柴
柘,柘
柊,柊
柏,柏
柾,柾
柚,柚
桧‐檜,桧
栞,栞
桔,桔
桂,桂
栖,栖
桐,桐
栗,栗
梧,梧
梓,梓
梢,梢
梛,梛
梯,梯
桶,桶
梶,梶
椛,椛
梁,梁
棲,棲
椋,椋
椀,椀
楯,楯
楚,楚
楕,楕
椿,椿
楠,楠
楓,楓
椰,椰
楢,楢
楊,楊
榎,榎
樺,樺
榊,榊
榛,榛
槙‐槇,槙
槍,槍
槌,槌
樫,樫
槻,槻
樟,樟
樋,樋
橘,橘
樽,樽
橙,橙
檎,檎
檀,檀
櫂,櫂
櫛,櫛
櫓,櫓
欣,欣
欽,欽
歎,歎
此,此
殆,殆
毅,毅
毘,毘
毬,毬
汀,汀
汝,汝
汐,汐
汲,汲
沌,沌
沓,沓
沫,沫
洸,洸
洲,洲
洵,洵
洛,洛
浩,浩
浬,浬
淵,淵
淳,淳
渚‐渚,渚
淀,淀
淋,淋
渥,渥
渾,渾
湘,湘
湊,湊
湛,湛
溢,溢
滉,滉
溜,溜
漱,漱
漕,漕
漣,漣
澪,澪
濡,濡
瀕,瀕
灘,灘
灸,灸
灼,灼
烏,烏
焰,焰
焚,焚
煌,煌
煤,煤
煉,煉
熙,熙
燕,燕
燎,燎
燦,燦
燭,燭
燿,燿
爾,爾
牒,牒
牟,牟
牡,牡
牽,牽
犀,犀
狼,狼
猪‐猪,猪
獅,獅
玖,玖
珂,珂
珈,珈
珊,珊
珀,珀
玲,玲
琢‐琢,琢
琉,琉
瑛,瑛
琥,琥
琶,琶
琵,琵
琳,琳
瑚,瑚
瑞,瑞
瑶,瑶
瑳,瑳
瓜,瓜
瓢,瓢
甥,甥
甫,甫
畠,畠
畢,畢
疋,疋
疏,疏
皐,皐
皓,皓
眸,眸
瞥,瞥
矩,矩
砦,砦
砥,砥
砧,砧
硯,硯
碓,碓
碗,碗
碩,碩
碧,碧
磐,磐
磯,磯
祇,祇
祢‐禰,祢
祐‐祐,祐
祷‐禱,祷
禄‐祿,禄
禎‐禎,禎
禽,禽
禾,禾
秦,秦
秤,秤
稀,稀
稔,稔
稟,稟
稜,稜
穣‐穰,穣
穹,穹
穿,穿
窄,窄
窪,窪
窺,窺
竣,竣
竪,竪
竺,竺
竿,竿
笈,笈
笹,笹
笙,笙
笠,笠
筈,筈
筑,筑
箕,箕
箔,箔
篇,篇
篠,篠
簞,簞
簾,簾
籾,籾
粥,粥
粟,粟
糊,糊
紘,紘
紗,紗
紐,紐
絃,絃
紬,紬
絆,絆
絢,絢
綺,綺
綜,綜
綴,綴
緋,緋
綾,綾
綸,綸
縞,縞
徽,徽
繫,繫
繡,繡
纂,纂
纏,纏
羚,羚
翔,翔
翠,翠
耀,耀
而,而
耶,耶
耽,耽
聡,聡
肇,肇
肋,肋
肴,肴
胤,胤
胡,胡
脩,脩
腔,腔
脹,脹
膏,膏
臥,臥
舜,舜
舵,舵
芥,芥
芹,芹
芭,芭
芙,芙
芦,芦
苑,苑
茄,茄
苔,苔
苺,苺
茅,茅
茉,茉
茸,茸
茜,茜
莞,莞
荻,荻
莫,莫
莉,莉
菅,菅
菫,菫
菖,菖
萄,萄
菩,菩
萌‐萠,萌
萊,萊
菱,菱
葦,葦
葵,葵
萱,萱
葺,葺
萩,萩
董,董
葡,葡
蓑,蓑
蒔,蒔
蒐,蒐
蒼,蒼
蒲,蒲
蒙,蒙
蓉,蓉
蓮,蓮
蔭,蔭
蔣,蔣
蔦,蔦
蓬,蓬
蔓,蔓
蕎,蕎
蕨,蕨
蕉,蕉
蕃,蕃
蕪,蕪
薙,薙
蕾,蕾
蕗,蕗
藁,藁
薩,薩
蘇,蘇
蘭,蘭
蝦,蝦
蝶,蝶
螺,螺
蟬,蟬
蟹,蟹
蠟,蠟
衿,衿
袈,袈
袴,袴
裡,裡
裟,裟
裳,裳
襖,襖
訊,訊
訣,訣
註,註
詢,詢
詫,詫
誼,誼
諏,諏
諄,諄
諒,諒
謂,謂
諺,諺
讃,讃
豹,豹
貰,貰
賑,賑
赳,赳
跨,跨
蹄,蹄
蹟,蹟
輔,輔
輯,輯
輿,輿
轟,轟
辰,辰
辻,辻
迂,迂
迄,迄
辿,辿
迪,迪
迦,迦
這,這
逞,逞
逗,逗
逢,逢
遥‐遙,遥
遁,遁
遼,遼
邑,邑
祁,祁
郁,郁
鄭,鄭
酉,酉
醇,醇
醐,醐
醍,醍
醬,醬
釉,釉
釘,釘
釧,釧
銑,銑
鋒,鋒
鋸,鋸
錘,錘
錐,錐
錆,錆
錫,錫
鍬,鍬
鎧,鎧
閃,閃
閏,閏
閤,閤
阿,阿
陀,陀
隈,隈
隼,隼
雀,雀
雁,雁
雛,雛
雫,雫
霞,霞
靖,靖
鞄,鞄
鞍,鞍
鞘,鞘
鞠,鞠
鞭,鞭
頁,頁
頌,頌
頗,頗
顚,顚
颯,颯
饗,饗
馨,馨
馴,馴
馳,馳
駕,駕
駿,駿
驍,驍
魁,魁
魯,魯
鮎,鮎
鯉,鯉
鯛,鯛
鰯,鰯
鱒,鱒
鱗,鱗
鳩,鳩
鳶,鳶
鳳,鳳
鴨,鴨
鴻,鴻
鵜,鵜
鵬,鵬
鷗,鷗
鷲,鷲
鷺,鷺
鷹,鷹
麒,麒
麟,麟
麿,麿
黎,黎
黛,黛
鼎,鼎